# GL1L2  propL1h= 0.00000 propL1J= 1.00000  lambdaPhi= 0.000400000  lambdaPhij= 0.00200000  ungauged  ModAdamMax  learningRate= 0.00600000  betaV= 0.999000  betaM= 0.900000  eps= 1.00000e-06  batchSize=7007  miniBatchSize= 103  stepsPerEpoch= 68.0000
# learningRate.coolingMethod= (1+at)^b  stepsPerEpoch= 1.000000  warmupEpochs= 100.000000  maxLR= 0.00600000  maxLREpochs= 1736.00  constPerEpoch= 0.100000  power= -0.500000
# initial_h: to reproduce observed amino acid frequencies at each site.
# sigma_initial_J for Gaussian: 0.001
# MCMC Kernel: GibbsWithMHStep
# nIndependentMC = 7007  miniBatchSize = 103  for MCMC 
# initial configuration: observed sequence data
# nSamples for each MC run = 1
# nUnits=48  nInitialIterationsPerUnit=0  everyNIterationsPerUnit=10
# initialT = 1.00000  finalT = 1.00000  annealingRate = 0.990000; annealingRate may be adjusted.
# maxExtendedIterations = 1
# minLearningStepsForBestKL = 1744  minLearningSteps = 1836  maxNoLearnings = 91
#
# Frequencies, fia and fijab, are calculated from the effective number of sequences, effectiveNConfigs= 6341.77 .
#
# step	nNonEquil  nExtendedIterations of MC	<KLpi>	<KLpij> over ensemble and 97 minibatch ensembles with pseudocounts= 10.0000
#0	0 0	0.0748038 0.715107	0.00000 0.0641222
1727	0 1	0.0722905 0.654570	0.00147876 0.0430490
1728	0 1	0.0667722 0.638625	0.00147943 0.0430567
1729	0 1	0.0767709 0.661938	0.00149096 0.0430518
1730	0 1	0.0793793 0.670032	0.00147382 0.0430303
1731	0 1	0.0736735 0.656916	0.00149137 0.0430841
1732	0 1	0.0742247 0.658578	0.00148027 0.0430574
1733	0 1	0.0714346 0.649103	0.00148083 0.0430430
1734	0 1	0.0763799 0.660570	0.00146555 0.0429771
1735	0 1	0.0752792 0.660756	0.00145745 0.0429465
1736	0 1	0.0745970 0.665261	0.00144699 0.0428960
1737	0 1	0.0681200 0.641936	0.00145275 0.0428918
1738	0 1	0.0699909 0.647948	0.00146513 0.0428619
1739	0 1	0.0712564 0.655106	0.00143446 0.0427827
1740	0 1	0.0754144 0.659360	0.00144834 0.0428495
1741	0 1	0.0723738 0.653370	0.00145500 0.0428799
1742	0 1	0.0693840 0.638193	0.00148027 0.0429615
1743	0 1	0.0721100 0.656957	0.00148927 0.0429272
1744	0 1	0.0724261 0.659504	0.00149015 0.0429456
1745	0 1	0.0704122 0.645368	0.00151716 0.0429820
1746	0 1	0.0778203 0.665537	0.00152924 0.0429682
1747	0 1	0.0774883 0.663282	0.00154388 0.0430118
1748	0 1	0.0761301 0.657059	0.00156398 0.0430604
1749	0 1	0.0759915 0.655913	0.00158284 0.0430625
1750	0 1	0.0724936 0.657517	0.00156929 0.0430032
1751	0 1	0.0739703 0.655957	0.00156481 0.0429716
1752	0 1	0.0719518 0.645131	0.00151788 0.0428413
1753	0 1	0.0778754 0.668170	0.00149646 0.0428339
1754	0 1	0.0778938 0.673393	0.00147852 0.0427820
1755	0 1	0.0781942 0.672656	0.00149055 0.0427703
1756	0 1	0.0727007 0.645142	0.00151727 0.0428109
1757	0 1	0.0744036 0.652277	0.00150629 0.0427556
1758	0 1	0.0710724 0.648281	0.00149863 0.0427655
1759	0 1	0.0733895 0.656181	0.00151912 0.0428137
1760	0 1	0.0709089 0.662189	0.00151111 0.0428268
1761	0 1	0.0842863 0.679723	0.00152615 0.0429212
1762	0 1	0.0751958 0.663360	0.00152762 0.0428771
1763	0 1	0.0726596 0.652957	0.00155124 0.0428810
1764	0 1	0.0757161 0.657955	0.00156582 0.0428906
1765	0 1	0.0728625 0.654145	0.00158104 0.0428312
1766	0 1	0.0723548 0.653509	0.00160136 0.0429412
1767	0 1	0.0682293 0.634472	0.00163381 0.0429950
1768	0 1	0.0744458 0.659774	0.00161079 0.0429535
1769	0 1	0.0680780 0.646670	0.00161648 0.0429267
1770	0 1	0.0741294 0.653626	0.00161071 0.0428705
1771	0 1	0.0747292 0.665377	0.00160012 0.0428611
1772	0 1	0.0681126 0.634523	0.00157694 0.0428709
1773	0 1	0.0717998 0.652683	0.00156714 0.0428927
1774	0 1	0.0778063 0.653874	0.00157553 0.0429628
1775	0 1	0.0721244 0.647815	0.00158857 0.0429969
1776	0 1	0.0735029 0.657326	0.00158568 0.0430157
1777	0 1	0.0755313 0.657041	0.00160341 0.0430518
1778	0 1	0.0717528 0.650560	0.00161201 0.0430209
1779	0 1	0.0786413 0.666066	0.00162307 0.0430061
1780	0 1	0.0767395 0.655164	0.00164433 0.0430458
1781	0 1	0.0773868 0.667654	0.00162271 0.0430263
1782	0 1	0.0838274 0.688734	0.00162201 0.0430454
1783	0 1	0.0770343 0.655816	0.00159600 0.0429924
1784	0 1	0.0728024 0.656405	0.00159585 0.0429970
1785	0 1	0.0755712 0.653240	0.00158724 0.0429822
1786	0 1	0.0790316 0.674987	0.00157445 0.0429485
1787	0 1	0.0698961 0.649167	0.00159298 0.0430004
1788	0 1	0.0719417 0.665568	0.00158668 0.0429710
1789	0 1	0.0678712 0.641633	0.00157732 0.0429784
1790	0 1	0.0740371 0.651003	0.00157273 0.0429548
1791	0 1	0.0683265 0.647843	0.00155203 0.0429423
1792	0 1	0.0695057 0.652614	0.00151947 0.0428283
1793	0 1	0.0654380 0.635120	0.00151088 0.0427849
1794	0 1	0.0723701 0.659840	0.00146595 0.0426803
1795	0 1	0.0699957 0.648293	0.00145120 0.0426039
1796	0 1	0.0696442 0.642478	0.00144681 0.0425842
1797	0 1	0.0699054 0.643247	0.00145384 0.0425701
1798	0 1	0.0765355 0.667456	0.00145402 0.0425681
1799	0 1	0.0731385 0.657779	0.00147128 0.0425556
1800	0 1	0.0706421 0.651835	0.00145745 0.0425047
1801	0 1	0.0794892 0.673350	0.00146151 0.0425098
1802	0 1	0.0724330 0.655156	0.00146524 0.0425154
1803	0 1	0.0752543 0.658640	0.00147691 0.0425304
1804	0 1	0.0741021 0.654656	0.00145521 0.0424379
1805	0 1	0.0733822 0.657004	0.00145486 0.0424287
1806	0 1	0.0760302 0.661876	0.00144131 0.0423668
1807	0 1	0.0780699 0.671341	0.00147317 0.0423693
1808	0 1	0.0710855 0.642998	0.00147411 0.0423732
1809	0 1	0.0780297 0.665834	0.00148244 0.0424114
1810	0 1	0.0719109 0.656808	0.00150349 0.0424224
1811	0 1	0.0724485 0.644853	0.00150536 0.0423884
1812	0 1	0.0751860 0.658703	0.00150858 0.0423710
1813	0 1	0.0736545 0.652047	0.00150170 0.0423652
1814	0 1	0.0733765 0.654133	0.00147444 0.0422870
1815	0 1	0.0661836 0.639640	0.00146561 0.0422547
1816	0 1	0.0728672 0.655917	0.00145838 0.0422247
1817	0 1	0.0770905 0.649962	0.00145647 0.0422077
1818	0 1	0.0734475 0.648368	0.00148850 0.0422916
1819	0 1	0.0784107 0.669157	0.00150587 0.0423302
1820	0 1	0.0747525 0.657854	0.00153121 0.0423164
1821	0 1	0.0756917 0.663758	0.00150831 0.0422659
1822	0 1	0.0787188 0.665757	0.00152357 0.0422576
1823	0 1	0.0695516 0.649302	0.00152911 0.0423124
1824	0 1	0.0703237 0.646316	0.00153302 0.0423497
1825	0 1	0.0752516 0.656277	0.00153064 0.0423318
1826	0 1	0.0782463 0.666202	0.00148765 0.0422483
1827	0 1	0.0730303 0.656306	0.00149437 0.0422557
1828	0 1	0.0704590 0.650088	0.00148443 0.0421959
1829	0 1	0.0793947 0.670465	0.00147280 0.0421786
1830	0 1	0.0713628 0.648856	0.00146330 0.0422147
1831	0 1	0.0806475 0.678881	0.00144221 0.0421578
1832	0 1	0.0726619 0.667430	0.00142794 0.0421103
1833	0 1	0.0728628 0.650462	0.00143075 0.0420602
1834	0 1	0.0747702 0.668781	0.00141686 0.0420401
1835	0 1	0.0664838 0.627968	0.00143360 0.0420670
# new optimizer: Adam  betaV: 0.999000  betaM: 0.900000  maxLR: 0.00300000  maxLREpochs: 1736.00  stepOffset: 1836 ;  The step number for new gradientDescentMethod are virtually reset to 0.
1836	0 1	0.0781804 0.663059	0.00144629 0.0420967
1837	0 1	0.0667302 0.633595	0.00144709 0.0421043
1838	0 1	0.0686341 0.641308	0.00144055 0.0421093
1839	0 1	0.0721248 0.648315	0.00142434 0.0420284
1840	0 1	0.0753617 0.662782	0.00143610 0.0420454
1841	0 1	0.0727368 0.652548	0.00145611 0.0420430
1842	0 1	0.0773295 0.667237	0.00144921 0.0420637
1843	0 1	0.0714465 0.646061	0.00144267 0.0420786
1844	0 1	0.0775427 0.657655	0.00144581 0.0420780
1845	0 1	0.0755259 0.655880	0.00145566 0.0420803
1846	0 1	0.0747564 0.661289	0.00144870 0.0420762
1847	0 1	0.0775770 0.664882	0.00146091 0.0421345
1848	0 1	0.0776778 0.666341	0.00147435 0.0421789
1849	0 1	0.0770939 0.662315	0.00150030 0.0422319
1850	0 1	0.0695798 0.646605	0.00151068 0.0422337
1851	0 1	0.0739668 0.662424	0.00152006 0.0422662
1852	0 1	0.0828061 0.673141	0.00154302 0.0422638
1853	0 1	0.0781650 0.662446	0.00153791 0.0422278
1854	0 1	0.0775372 0.663068	0.00153514 0.0422026
1855	0 1	0.0682680 0.640146	0.00149724 0.0421267
1856	0 1	0.0775897 0.663051	0.00147576 0.0420705
1857	0 1	0.0766766 0.662203	0.00149417 0.0421380
1858	0 1	0.0732236 0.648181	0.00147733 0.0420048
1859	0 1	0.0762535 0.657070	0.00146511 0.0419759
1860	0 1	0.0674684 0.644951	0.00146081 0.0419538
1861	0 1	0.0784353 0.671920	0.00144993 0.0419932
1862	0 1	0.0739797 0.658024	0.00144576 0.0420024
1863	0 1	0.0749452 0.654483	0.00141282 0.0419356
1864	0 1	0.0719166 0.651593	0.00141248 0.0419605
1865	0 1	0.0810448 0.680570	0.00142518 0.0420101
1866	0 1	0.0686605 0.641125	0.00142948 0.0419570
1867	0 1	0.0750616 0.653673	0.00145073 0.0419755
1868	0 1	0.0802249 0.674369	0.00146592 0.0420038
1869	0 1	0.0776335 0.666397	0.00146954 0.0419824
1870	0 1	0.0752427 0.658239	0.00147849 0.0420166
1871	0 1	0.0703453 0.652537	0.00147349 0.0419208
1872	0 1	0.0725190 0.654486	0.00146577 0.0419385
1873	0 1	0.0712629 0.652607	0.00146615 0.0419095
1874	0 1	0.0755697 0.661124	0.00147374 0.0418948
1875	0 1	0.0746027 0.662747	0.00146466 0.0418848
1876	0 1	0.0675377 0.636193	0.00144961 0.0418476
1877	0 1	0.0659231 0.636918	0.00143456 0.0418322
1878	0 1	0.0752121 0.652116	0.00144926 0.0418021
1879	0 1	0.0728616 0.656804	0.00145453 0.0417839
1880	0 1	0.0697480 0.644231	0.00145603 0.0417718
1881	0 1	0.0716808 0.645732	0.00145044 0.0417513
1882	0 1	0.0799747 0.677453	0.00144014 0.0417852
1883	0 1	0.0759175 0.655682	0.00144657 0.0417670
1884	0 1	0.0699057 0.640665	0.00143708 0.0417613
1885	0 1	0.0755533 0.650026	0.00145058 0.0417799
1886	0 1	0.0790809 0.662895	0.00143657 0.0416861
1887	0 1	0.0736444 0.652019	0.00145453 0.0416729
1888	0 1	0.0738667 0.657303	0.00146100 0.0416506
1889	0 1	0.0795374 0.671360	0.00147807 0.0416603
1890	0 1	0.0693276 0.639629	0.00149596 0.0416746
1891	0 1	0.0774833 0.665388	0.00148778 0.0416010
1892	0 1	0.0736725 0.653382	0.00149614 0.0416401
1893	0 1	0.0710076 0.648465	0.00149619 0.0416121
1894	0 1	0.0718872 0.654420	0.00149429 0.0415681
1895	0 1	0.0661088 0.633897	0.00147646 0.0415129
1896	0 1	0.0760406 0.659042	0.00146061 0.0414401
1897	0 1	0.0696583 0.647416	0.00146955 0.0414173
1898	0 1	0.0690664 0.647131	0.00146320 0.0413757
1899	0 1	0.0722183 0.653319	0.00147467 0.0413205
1900	0 1	0.0674298 0.642105	0.00148019 0.0413348
1901	0 1	0.0839466 0.678284	0.00152378 0.0414106
1902	0 1	0.0795492 0.674023	0.00148888 0.0412889
1903	0 1	0.0767735 0.646986	0.00151308 0.0413372
1904	0 1	0.0738568 0.657547	0.00149793 0.0412709
1905	0 1	0.0757623 0.660622	0.00147810 0.0411820
1906	0 1	0.0793561 0.673771	0.00147260 0.0411228
1907	0 1	0.0722587 0.654535	0.00148540 0.0410989
1908	0 1	0.0812328 0.674665	0.00150579 0.0410839
1909	0 1	0.0709822 0.652239	0.00150672 0.0411462
1910	0 1	0.0725444 0.651033	0.00152454 0.0411260
1911	0 1	0.0779237 0.670116	0.00153322 0.0411264
1912	0 1	0.0735507 0.654206	0.00151772 0.0409918
1913	0 1	0.0699694 0.638649	0.00150575 0.0409625
1914	0 1	0.0739673 0.651518	0.00150995 0.0409222
1915	0 1	0.0718886 0.644940	0.00150615 0.0408416
1916	0 1	0.0711750 0.647115	0.00149595 0.0407907
1917	0 1	0.0764072 0.667313	0.00147969 0.0407188
1918	0 1	0.0733785 0.651607	0.00147680 0.0406872
1919	0 1	0.0759618 0.657235	0.00145527 0.0406127
1920	0 1	0.0757855 0.664610	0.00146476 0.0405882
1921	0 1	0.0696998 0.656204	0.00144801 0.0405734
1922	0 1	0.0772553 0.668358	0.00144841 0.0405030
1923	0 1	0.0753374 0.657042	0.00147690 0.0405531
1924	0 1	0.0725083 0.652656	0.00148143 0.0405583
1925	0 1	0.0792609 0.670941	0.00148505 0.0405118
1926	0 1	0.0848049 0.680937	0.00149223 0.0404860
1927	0 1	0.0741284 0.645777	0.00148665 0.0404506
1928	0 1	0.0686830 0.640217	0.00150940 0.0404700
1929	0 1	0.0753707 0.667291	0.00150038 0.0404201
1930	0 1	0.0792251 0.671746	0.00149552 0.0403472
1931	0 1	0.0752221 0.664683	0.00148404 0.0402354
1932	0 1	0.0719557 0.651215	0.00148711 0.0401624
1933	0 1	0.0739516 0.656750	0.00149585 0.0401627
1934	0 1	0.0772765 0.659365	0.00148607 0.0400669
1935	0 1	0.0746004 0.657342	0.00147582 0.0400170
1936	0 1	0.0714875 0.643810	0.00148413 0.0400408
1937	0 1	0.0715377 0.651608	0.00147313 0.0400120
1938	0 1	0.0714939 0.644222	0.00147785 0.0399906
1939	0 1	0.0731983 0.655577	0.00147903 0.0399608
1940	0 1	0.0732558 0.656046	0.00147174 0.0398629
1941	0 1	0.0722482 0.656256	0.00145760 0.0398437
1942	0 1	0.0788698 0.666327	0.00144952 0.0396650
1943	0 1	0.0736532 0.656245	0.00144206 0.0396505
1944	0 1	0.0691026 0.636347	0.00142357 0.0395963
1945	0 1	0.0757054 0.659674	0.00141986 0.0395561
1946	0 1	0.0728280 0.652912	0.00141780 0.0395151
1947	0 1	0.0739085 0.652545	0.00141521 0.0394608
1948	0 1	0.0718352 0.653931	0.00141247 0.0394179
1949	0 1	0.0765213 0.661578	0.00137000 0.0392646
1950	0 1	0.0770647 0.666240	0.00134690 0.0391617
1951	0 1	0.0702915 0.655776	0.00135629 0.0391234
1952	0 1	0.0820664 0.672079	0.00135357 0.0390381
1953	0 1	0.0811575 0.677627	0.00133012 0.0389326
1954	0 1	0.0888833 0.687135	0.00130686 0.0388194
1955	0 1	0.0762018 0.660211	0.00130467 0.0387873
1956	0 1	0.0696302 0.637910	0.00129811 0.0387429
1957	0 1	0.0741093 0.655793	0.00129070 0.0386740
1958	0 1	0.0737889 0.654125	0.00128632 0.0385965
1959	0 1	0.0757222 0.658315	0.00128255 0.0385514
1960	0 1	0.0737978 0.657254	0.00128289 0.0384673
1961	0 1	0.0774706 0.662989	0.00127571 0.0384096
1962	0 1	0.0709217 0.651233	0.00126985 0.0383597
1963	0 1	0.0816118 0.670469	0.00125289 0.0382625
1964	0 1	0.0729262 0.665461	0.00123787 0.0381874
1965	0 1	0.0764728 0.667059	0.00123653 0.0381852
1966	0 1	0.0708183 0.638177	0.00122731 0.0381440
1967	0 1	0.0699985 0.646834	0.00122216 0.0380680
1968	0 1	0.0765052 0.658882	0.00121281 0.0380453
1969	0 1	0.0755680 0.665002	0.00123290 0.0380338
1970	0 1	0.0760929 0.661681	0.00125882 0.0380307
1971	0 1	0.0780022 0.663581	0.00127055 0.0380003
1972	0 1	0.0691944 0.645188	0.00128241 0.0380293
1973	0 1	0.0764879 0.662226	0.00129332 0.0379953
1974	0 1	0.0775728 0.664863	0.00129859 0.0379129
1975	0 1	0.0830242 0.673449	0.00131077 0.0378732
1976	0 1	0.0831302 0.680407	0.00132326 0.0378508
1977	0 1	0.0866854 0.685797	0.00135163 0.0378103
1978	0 1	0.0698038 0.638427	0.00136067 0.0377351
1979	0 1	0.0759637 0.659966	0.00136351 0.0377084
1980	0 1	0.0778008 0.664855	0.00133885 0.0376380
1981	0 1	0.0731460 0.653471	0.00133779 0.0375593
1982	0 1	0.0774117 0.656845	0.00137188 0.0376188
1983	0 1	0.0812610 0.673765	0.00137207 0.0375805
1984	0 1	0.0836499 0.684882	0.00138424 0.0375775
1985	0 1	0.0764775 0.655238	0.00137625 0.0375383
1986	0 1	0.0763643 0.667277	0.00138368 0.0375155
1987	0 1	0.0786270 0.668379	0.00137963 0.0374515
1988	0 1	0.0737261 0.646141	0.00138930 0.0374400
1989	0 1	0.0730700 0.662763	0.00140806 0.0374473
1990	0 1	0.0778868 0.665689	0.00144680 0.0374336
1991	0 1	0.0748996 0.660057	0.00143519 0.0373896
1992	0 1	0.0728100 0.652547	0.00144788 0.0373784
1993	0 1	0.0769543 0.670611	0.00143982 0.0373545
1994	0 1	0.0730739 0.653330	0.00143658 0.0373149
1995	0 1	0.0778504 0.659621	0.00142685 0.0372445
1996	0 1	0.0776048 0.663449	0.00143396 0.0372448
1997	0 1	0.0707667 0.646889	0.00144206 0.0372094
1998	0 1	0.0810423 0.674318	0.00145853 0.0372098
1999	0 1	0.0767733 0.666104	0.00145486 0.0371602
2000	0 1	0.0763875 0.659777	0.00146478 0.0371219
2001	0 1	0.0728434 0.653752	0.00146810 0.0371125
2002	0 1	0.0703668 0.641894	0.00147906 0.0370748
2003	0 1	0.0737490 0.655693	0.00150600 0.0370533
2004	0 1	0.0784112 0.668804	0.00152664 0.0370841
2005	0 1	0.0699225 0.647604	0.00151017 0.0370331
2006	0 1	0.0711501 0.653991	0.00151110 0.0369622
2007	0 1	0.0665759 0.641153	0.00149230 0.0368842
2008	0 1	0.0767863 0.662188	0.00149473 0.0368114
2009	0 1	0.0802797 0.667453	0.00148555 0.0367762
2010	0 1	0.0778035 0.665518	0.00147681 0.0366725
2011	0 1	0.0704198 0.644908	0.00145635 0.0365772
2012	0 1	0.0766228 0.665093	0.00146297 0.0365785
2013	0 1	0.0762771 0.663646	0.00146759 0.0365644
2014	0 1	0.0796426 0.666681	0.00146295 0.0365544
2015	0 1	0.0743352 0.658959	0.00145448 0.0365313
2016	0 1	0.0751614 0.652875	0.00147656 0.0365029
2017	0 1	0.0756470 0.649870	0.00149963 0.0365592
2018	0 1	0.0754076 0.655888	0.00150116 0.0364642
2019	0 1	0.0688386 0.637726	0.00151213 0.0364914
2020	0 1	0.0786067 0.673678	0.00149152 0.0364293
2021	0 1	0.0759764 0.660918	0.00146785 0.0363511
2022	0 1	0.0725359 0.649358	0.00145245 0.0362861
2023	0 1	0.0718538 0.650532	0.00144651 0.0362389
2024	0 1	0.0737131 0.656300	0.00145392 0.0362295
2025	0 1	0.0749993 0.658883	0.00147332 0.0362627
2026	0 1	0.0649500 0.637009	0.00147111 0.0362290
2027	0 1	0.0846510 0.678807	0.00146463 0.0361430
2028	0 1	0.0763394 0.660588	0.00145379 0.0361137
2029	0 1	0.0743299 0.659164	0.00143679 0.0360521
2030	0 1	0.0815671 0.664773	0.00142873 0.0360324
2031	0 1	0.0737787 0.650747	0.00144152 0.0360470
2032	0 1	0.0755832 0.659398	0.00144714 0.0360324
2033	0 1	0.0763659 0.657930	0.00146274 0.0360209
2034	0 1	0.0771480 0.669621	0.00147380 0.0360116
2035	0 1	0.0734506 0.657353	0.00147035 0.0359588
2036	0 1	0.0785153 0.665948	0.00149757 0.0359674
2037	0 1	0.0747410 0.654709	0.00151735 0.0360152
2038	0 1	0.0717551 0.646301	0.00151949 0.0359833
2039	0 1	0.0783987 0.662151	0.00152309 0.0360353
2040	0 1	0.0712906 0.651866	0.00153312 0.0360207
2041	0 1	0.0750421 0.661598	0.00154970 0.0360074
2042	0 1	0.0739849 0.653083	0.00154951 0.0360034
2043	0 1	0.0779119 0.659509	0.00156544 0.0360202
2044	0 1	0.0752825 0.654379	0.00155273 0.0359528
2045	0 1	0.0766368 0.665320	0.00155933 0.0358941
2046	0 1	0.0736503 0.644179	0.00157692 0.0359443
2047	0 1	0.0806902 0.664722	0.00157873 0.0359167
2048	0 1	0.0822657 0.674306	0.00160448 0.0359006
2049	0 1	0.0822553 0.676597	0.00160959 0.0358844
2050	0 1	0.0785578 0.665158	0.00159967 0.0358233
2051	0 1	0.0802954 0.670382	0.00159221 0.0358070
2052	0 1	0.0740440 0.654925	0.00159316 0.0358041
2053	0 1	0.0795945 0.667008	0.00162069 0.0357956
2054	0 1	0.0845188 0.684572	0.00164818 0.0358382
2055	0 1	0.0870563 0.690551	0.00166893 0.0358278
2056	0 1	0.0773498 0.658699	0.00166049 0.0357957
2057	0 1	0.0852706 0.680795	0.00169986 0.0358255
2058	0 1	0.0786122 0.662097	0.00169100 0.0357493
2059	0 1	0.0743520 0.655559	0.00170073 0.0357414
2060	0 1	0.0759578 0.659381	0.00171771 0.0357756
2061	0 1	0.0766614 0.671319	0.00172379 0.0357389
2062	0 1	0.0835093 0.676528	0.00171938 0.0356560
2063	0 1	0.0755178 0.662452	0.00172855 0.0356269
2064	0 1	0.0771283 0.661006	0.00175044 0.0356285
2065	0 1	0.0761363 0.656860	0.00176647 0.0356086
2066	0 1	0.0773255 0.664163	0.00175749 0.0355121
2067	0 1	0.0765682 0.656074	0.00175342 0.0355016
2068	0 1	0.0804139 0.669018	0.00174992 0.0355034
2069	0 1	0.0743009 0.653492	0.00174417 0.0354792
2070	0 1	0.0662616 0.634887	0.00173426 0.0354720
2071	0 1	0.0756757 0.657903	0.00173066 0.0354646
2072	0 1	0.0742716 0.651989	0.00171242 0.0354413
2073	0 1	0.0752266 0.660895	0.00170713 0.0353963
2074	0 1	0.0734159 0.651833	0.00167506 0.0353355
2075	0 1	0.0718222 0.649976	0.00165712 0.0353239
2076	0 1	0.0779626 0.659766	0.00166939 0.0353294
2077	0 1	0.0834819 0.681166	0.00167247 0.0353107
2078	0 1	0.0770045 0.660246	0.00169076 0.0352804
2079	0 1	0.0708148 0.649573	0.00165087 0.0351694
2080	0 1	0.0719938 0.651679	0.00165124 0.0351523
2081	0 1	0.0699599 0.639721	0.00163133 0.0351276
2082	0 1	0.0774304 0.662479	0.00161860 0.0350740
2083	0 1	0.0777686 0.664173	0.00164346 0.0350489
2084	0 1	0.0750973 0.659557	0.00166085 0.0350505
2085	0 1	0.0741316 0.662907	0.00165705 0.0350039
2086	0 1	0.0813116 0.668158	0.00166108 0.0349612
2087	0 1	0.0724216 0.644912	0.00163336 0.0348980
2088	0 1	0.0744392 0.652696	0.00162891 0.0348447
2089	0 1	0.0729403 0.659381	0.00163193 0.0348112
2090	0 1	0.0750709 0.658080	0.00163411 0.0347554
2091	0 1	0.0781785 0.657261	0.00162857 0.0347154
2092	0 1	0.0730910 0.650804	0.00161011 0.0346983
2093	0 1	0.0831702 0.682501	0.00163209 0.0347055
2094	0 1	0.0795008 0.670498	0.00165917 0.0347404
2095	0 1	0.0755990 0.656519	0.00167423 0.0347249
2096	0 1	0.0765671 0.657213	0.00165637 0.0346657
2097	0 1	0.0798691 0.678648	0.00163982 0.0346289
2098	0 1	0.0764387 0.665139	0.00163816 0.0346013
2099	0 1	0.0760242 0.660878	0.00164440 0.0346063
2100	0 1	0.0813288 0.674464	0.00164132 0.0345909
2101	0 1	0.0839050 0.683893	0.00162913 0.0345681
2102	0 1	0.0818330 0.683273	0.00166456 0.0345877
2103	0 1	0.0807821 0.676419	0.00164059 0.0345391
2104	0 1	0.0742092 0.653325	0.00162358 0.0345144
2105	0 1	0.0760008 0.661708	0.00163007 0.0344862
2106	0 1	0.0726501 0.657256	0.00164332 0.0344989
2107	0 1	0.0733719 0.645398	0.00165840 0.0345393
2108	0 1	0.0786441 0.665607	0.00167261 0.0345506
2109	0 1	0.0794605 0.669299	0.00170325 0.0345732
2110	0 1	0.0692630 0.642362	0.00170245 0.0346014
2111	0 1	0.0732447 0.656580	0.00171213 0.0346368
2112	0 1	0.0791278 0.676915	0.00170267 0.0345533
2113	0 1	0.0815150 0.669887	0.00168417 0.0345610
2114	0 1	0.0817038 0.665460	0.00171362 0.0345651
2115	0 1	0.0773466 0.664270	0.00170182 0.0345530
2116	0 1	0.0730833 0.645800	0.00170150 0.0345064
2117	0 1	0.0818005 0.668609	0.00174214 0.0345309
2118	0 1	0.0745981 0.655977	0.00172811 0.0345186
2119	0 1	0.0733929 0.657108	0.00176200 0.0345366
2120	0 1	0.0781525 0.658168	0.00178714 0.0345330
2121	0 1	0.0756323 0.659650	0.00178147 0.0344921
2122	0 1	0.0796402 0.672084	0.00175694 0.0344312
2123	0 1	0.0777230 0.668516	0.00178342 0.0344937
2124	0 1	0.0762262 0.664905	0.00181328 0.0344840
2125	0 1	0.0801466 0.667406	0.00183288 0.0344704
2126	0 1	0.0722164 0.643737	0.00186364 0.0344931
2127	0 1	0.0803444 0.672551	0.00183731 0.0343955
2128	0 1	0.0770842 0.656517	0.00183911 0.0343814
2129	0 1	0.0778110 0.662355	0.00184057 0.0343609
2130	0 1	0.0790271 0.661195	0.00182304 0.0343132
2131	0 1	0.0753298 0.655426	0.00181341 0.0342783
2132	0 1	0.0724528 0.641957	0.00180340 0.0342328
2133	0 1	0.0762497 0.663864	0.00181627 0.0342271
2134	0 1	0.0772007 0.651315	0.00181307 0.0342082
2135	0 1	0.0810173 0.673387	0.00182295 0.0341676
2136	0 1	0.0764984 0.663381	0.00181127 0.0341102
2137	0 1	0.0697603 0.637198	0.00180076 0.0340787
2138	0 1	0.0793200 0.670813	0.00179437 0.0340637
2139	0 1	0.0780319 0.664081	0.00180657 0.0340576
2140	0 1	0.0788056 0.670050	0.00179364 0.0340669
2141	0 1	0.0773110 0.660203	0.00180645 0.0340543
2142	0 1	0.0730439 0.660858	0.00181951 0.0341078
2143	0 1	0.0739364 0.658283	0.00180671 0.0340464
2144	0 1	0.0753932 0.659530	0.00178418 0.0340108
2145	0 1	0.0761002 0.663723	0.00178698 0.0340312
2146	0 1	0.0748495 0.661324	0.00176318 0.0340203
2147	0 1	0.0750521 0.655120	0.00175573 0.0340166
2148	0 1	0.0780250 0.663918	0.00174520 0.0339703
2149	0 1	0.0740868 0.653767	0.00172942 0.0339169
2150	0 1	0.0743383 0.654381	0.00173246 0.0339776
2151	0 1	0.0822657 0.686843	0.00172630 0.0339316
2152	0 1	0.0775968 0.660828	0.00169934 0.0338832
2153	0 1	0.0780411 0.671954	0.00169983 0.0338845
2154	0 1	0.0770079 0.655971	0.00168424 0.0338609
2155	0 1	0.0741436 0.650563	0.00167179 0.0338000
2156	0 1	0.0776519 0.668648	0.00167996 0.0338716
2157	0 1	0.0801331 0.669678	0.00169269 0.0338462
2158	0 1	0.0729720 0.653339	0.00171369 0.0339041
2159	0 1	0.0804011 0.668078	0.00172793 0.0339107
2160	0 1	0.0794030 0.665048	0.00171116 0.0338944
2161	0 1	0.0785856 0.664758	0.00172678 0.0338686
2162	0 1	0.0766062 0.658631	0.00173346 0.0338240
2163	0 1	0.0734510 0.652127	0.00175246 0.0339008
2164	0 1	0.0786748 0.667382	0.00172725 0.0338126
2165	0 1	0.0793453 0.664630	0.00170194 0.0337103
2166	0 1	0.0771562 0.661349	0.00171631 0.0337313
2167	0 1	0.0825952 0.683575	0.00172014 0.0336972
